ID_x,Type,Price Area,Currency Type,Spot ID,ID_y,Parent ID,Is Complex,Spot Type ID,square_space,zip_code_id,longitude,updated_at_x,deleted_at_x,latitude,created_at_x,zip_codes_id,zip_codes_state_id,zip_codes_municipality,zip_codes_city,rate,max_rate,created_at_y,updated_at_y,deleted_at_y,user_id,type_of_space,space_category
21143,1,2,1,24001,24001,"23,463",0,11,600.0,0,,2024-02-22 12:31:00,,,2024-02-22 12:31:00,0,0,None,None,260.0,,2024-02-22 12:31:00,2024-02-22 12:31:00,,3388,sub_space,Office
21144,1,2,1,24002,24002,"23,463",0,11,600.0,0,,2024-02-22 12:31:00,,,2024-02-22 12:31:00,0,0,None,None,260.0,,2024-02-22 12:31:00,2024-02-22 12:31:00,,3388,sub_space,Office
21145,1,2,1,24003,24003,"23,463",0,11,600.0,0,,2024-02-22 12:31:00,,,2024-02-22 12:31:00,0,0,None,None,260.0,,2024-02-22 12:31:00,2024-02-22 12:31:00,,3388,sub_space,Office
21146,2,1,1,24004,24004,,0,15,3040.0,65276,99.7716535,2024-03-16 22:05:00,,19.2744614,2024-02-22 12:34:00,65276,15,Zinacantepec,None,5700000.0,,2024-02-22 12:34:00,2024-04-19 10:00:00,,12748,individual_space,Field
21147,1,2,1,24005,24005,"23,464",0,11,712.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,260.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21148,1,2,1,24006,24006,"23,464",0,11,480.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,260.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21149,1,2,1,24007,24007,"23,464",0,11,388.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,260.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21150,1,2,1,24008,24008,"23,464",0,11,480.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,260.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21151,1,2,1,24009,24009,"23,464",0,11,480.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,260.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21152,1,2,1,24010,24010,"23,464",0,11,417.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,260.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21153,1,2,1,24011,24011,"23,465",0,11,200.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,250.0,,2024-02-22 12:34:00,2024-04-03 19:29:00,,3388,sub_space,Office
21154,1,2,1,24012,24012,"23,466",0,11,120.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,483.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21155,1,2,1,24013,24013,"23,466",0,11,150.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,300.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21156,1,2,1,24014,24014,"23,466",0,11,170.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,294.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21157,1,2,2,24015,24015,"23,467",0,11,1963.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,18.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21158,1,2,2,24016,24016,"23,467",0,11,1963.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,18.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21159,1,2,2,24017,24017,"23,467",0,11,1200.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,18.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21160,1,2,2,24018,24018,"23,467",0,11,1963.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,18.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21161,1,2,2,24019,24019,"23,467",0,11,1963.0,0,,2024-02-22 12:34:00,,,2024-02-22 12:34:00,0,0,None,None,18.0,,2024-02-22 12:34:00,2024-02-22 12:34:00,,3388,sub_space,Office
21162,1,2,1,24020,24020,"23,468",0,11,212.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,190.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21163,1,2,1,24021,24021,"23,468",0,11,212.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,190.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21164,1,2,1,24022,24022,"23,468",0,11,212.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,190.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21165,1,2,1,24023,24023,"23,468",0,11,212.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,190.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21166,1,2,2,24024,24024,"23,469",0,11,521.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,25.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21167,1,2,2,24025,24025,"23,469",0,11,532.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,25.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21168,1,2,1,24026,24026,"23,470",0,11,1000.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,380.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21169,1,2,1,24027,24027,"23,470",0,11,1000.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,380.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21170,1,2,1,24028,24028,"23,470",0,11,1000.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,380.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21171,1,2,1,24029,24029,"23,470",0,11,1000.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,380.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21172,1,2,1,24030,24030,"23,470",0,11,1000.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,380.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21173,2,2,1,24031,24031,"23,471",0,11,593.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,65000.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21174,1,2,1,24032,24032,"23,472",0,11,524.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,438.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21175,1,2,2,24033,24033,"23,473",0,11,499.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,27.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21176,1,2,2,24034,24034,"23,473",0,11,499.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,27.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21177,1,2,2,24035,24035,"23,473",0,11,499.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,27.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21178,2,2,1,24036,24036,"23,474",0,11,99.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,60400.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21179,2,2,1,24037,24037,"23,474",0,11,198.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,58800.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21180,2,2,1,24038,24038,"23,474",0,11,77.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,60400.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21181,2,2,1,24039,24039,"23,474",0,11,198.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,58800.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21182,2,2,1,24040,24040,"23,474",0,11,99.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,60400.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21183,2,2,1,24041,24041,"23,474",0,11,138.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,58800.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21184,2,2,1,24042,24042,"23,474",0,11,77.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,60400.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21185,2,2,1,24043,24043,"23,474",0,11,99.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,60400.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21186,2,2,1,24044,24044,"23,474",0,11,99.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,60400.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21187,2,2,1,24045,24045,"23,474",0,11,77.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,60400.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21188,2,2,1,24046,24046,"23,474",0,11,77.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,60400.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21189,2,2,1,24047,24047,"23,474",0,11,198.0,0,,2024-02-22 12:35:00,,,2024-02-22 12:35:00,0,0,None,None,58800.0,,2024-02-22 12:35:00,2024-02-22 12:35:00,,3388,sub_space,Office
21190,1,2,1,24048,24048,"23,475",0,11,355.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,183.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21191,1,2,1,24049,24049,"23,475",0,11,355.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,183.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21192,1,2,1,24050,24050,"23,476",0,11,175.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,450.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21193,1,2,1,24051,24051,"23,476",0,11,175.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,450.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21194,1,2,1,24052,24052,"23,476",0,11,175.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,450.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21195,1,2,1,24053,24053,"23,476",0,11,175.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,450.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21196,2,2,1,24054,24054,"23,477",0,11,283.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,33568.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21197,2,2,1,24055,24055,"23,477",0,11,283.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,33568.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21198,2,2,1,24056,24056,"23,477",0,11,283.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,33568.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21199,1,2,2,24057,24057,"23,478",0,11,572.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21200,1,2,2,24058,24058,"23,478",0,11,569.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21201,1,2,2,24059,24059,"23,478",0,11,588.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21202,1,2,2,24060,24060,"23,478",0,11,587.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21203,1,2,2,24061,24061,"23,478",0,11,594.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21204,1,2,2,24062,24062,"23,478",0,11,597.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21205,1,2,2,24063,24063,"23,478",0,11,589.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21206,1,2,2,24064,24064,"23,478",0,11,585.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21207,1,2,2,24065,24065,"23,478",0,11,518.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21208,1,2,2,24066,24066,"23,478",0,11,840.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21209,1,2,2,24067,24067,"23,478",0,11,899.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21210,1,2,2,24068,24068,"23,478",0,11,994.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21211,1,2,2,24069,24069,"23,478",0,11,992.0,0,,2024-02-22 12:36:00,,,2024-02-22 12:36:00,0,0,None,None,17.0,,2024-02-22 12:36:00,2024-02-22 12:36:00,,3388,sub_space,Office
21212,1,2,2,24070,24070,"23,479",0,11,1244.0,0,,2024-02-26 13:28:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:28:00,,3388,sub_space,Office
21213,1,2,2,24071,24071,"23,479",0,11,1244.0,0,,2024-02-26 13:28:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:28:00,,3388,sub_space,Office
21214,1,2,2,24072,24072,"23,479",0,11,1244.0,0,,2024-02-26 13:28:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:28:00,,3388,sub_space,Office
21215,1,2,2,24073,24073,"23,479",0,11,1244.0,0,,2024-02-26 13:29:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:28:00,,3388,sub_space,Office
21216,1,2,2,24074,24074,"23,479",0,11,1244.0,0,,2024-02-26 13:29:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:29:00,,3388,sub_space,Office
21217,1,2,2,24075,24075,"23,479",0,11,1244.0,0,,2024-02-26 13:29:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:29:00,,3388,sub_space,Office
21218,1,2,2,24076,24076,"23,479",0,11,1244.0,0,,2024-02-26 13:29:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:29:00,,3388,sub_space,Office
21219,1,2,2,24077,24077,"23,479",0,11,1244.0,0,,2024-02-26 13:29:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:29:00,,3388,sub_space,Office
21220,1,2,2,24078,24078,"23,479",0,11,1244.0,0,,2024-02-26 13:29:00,,,2024-02-22 12:36:00,0,0,None,None,15.0,,2024-02-22 12:36:00,2024-02-26 13:29:00,,3388,sub_space,Office
21221,1,2,1,24079,24079,"23,480",0,11,1520.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,340.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21222,2,2,1,24079,24079,"23,480",0,11,1520.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,71000.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21223,1,2,1,24080,24080,"23,480",0,11,1484.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,340.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21224,2,2,1,24080,24080,"23,480",0,11,1484.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,71000.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21225,1,2,1,24081,24081,"23,480",0,11,1463.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,340.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21226,2,2,1,24081,24081,"23,480",0,11,1463.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,71000.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21227,1,2,1,24082,24082,"23,480",0,11,1564.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,340.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21228,2,2,1,24082,24082,"23,480",0,11,1564.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,71000.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21229,1,2,1,24083,24083,"23,480",0,11,1468.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,340.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21230,2,2,1,24083,24083,"23,480",0,11,1468.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,71000.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21231,1,2,1,24084,24084,"23,480",0,11,1493.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,340.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21232,2,2,1,24084,24084,"23,480",0,11,1493.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,71000.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21233,1,2,1,24085,24085,"23,481",0,11,457.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,285.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21234,1,2,1,24086,24086,"23,481",0,11,457.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,285.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21235,1,2,1,24087,24087,"23,481",0,11,457.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,285.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21236,1,2,1,24088,24088,"23,482",0,11,150.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,300.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21237,1,2,1,24089,24089,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,375.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21238,2,2,1,24089,24089,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,49450.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21239,1,2,1,24090,24090,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,375.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21240,2,2,1,24090,24090,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,49450.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21241,1,2,1,24091,24091,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,375.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21242,2,2,1,24091,24091,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,52447.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21243,1,2,1,24092,24092,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,375.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21244,2,2,1,24092,24092,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,52447.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21245,1,2,1,24093,24093,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,375.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21246,2,2,1,24093,24093,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,54944.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21247,1,2,1,24094,24094,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,375.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21248,2,2,1,24094,24094,"23,483",0,11,269.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,54944.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21249,1,2,2,24095,24095,"23,484",0,11,1163.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,470.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21250,1,2,2,24096,24096,"23,484",0,11,2070.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,470.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21251,1,2,2,24097,24097,"23,484",0,11,2070.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,370.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21252,1,2,2,24098,24098,"23,484",0,11,2070.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,370.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21253,1,2,2,24099,24099,"23,484",0,11,2070.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,370.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21254,1,2,2,24100,24100,"23,485",0,11,1113.0,0,,2024-02-26 13:29:00,,,2024-02-22 12:37:00,0,0,None,None,27.0,,2024-02-22 12:37:00,2024-02-26 13:29:00,,3388,sub_space,Office
21255,1,2,2,24101,24101,"23,485",0,11,1926.0,0,,2024-02-26 13:29:00,,,2024-02-22 12:37:00,0,0,None,None,27.0,,2024-02-22 12:37:00,2024-02-26 13:29:00,,3388,sub_space,Office
21256,1,2,2,24102,24102,"23,486",0,11,500.0,0,,2024-02-22 12:37:00,,,2024-02-22 12:37:00,0,0,None,None,25.0,,2024-02-22 12:37:00,2024-02-22 12:37:00,,3388,sub_space,Office
21257,1,2,2,24103,24103,"23,487",0,11,57.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,19.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21258,1,2,2,24104,24104,"23,487",0,11,283.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,19.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21259,1,2,2,24105,24105,"23,487",0,11,57.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,19.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21260,1,2,1,24106,24106,"23,488",0,11,280.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,300.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21261,1,2,1,24107,24107,"23,488",0,11,280.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,300.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21262,1,2,1,24108,24108,"23,488",0,11,280.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,300.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21263,1,2,1,24109,24109,"23,489",0,11,150.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,255.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21264,1,2,1,24110,24110,"23,489",0,11,150.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,255.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21265,1,2,1,24111,24111,"23,489",0,11,150.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,255.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
21266,1,2,1,24112,24112,"23,490",0,11,78.0,0,,2024-02-22 12:38:00,,,2024-02-22 12:38:00,0,0,None,None,304.0,,2024-02-22 12:38:00,2024-02-22 12:38:00,,3388,sub_space,Office
